MolLogP,MolWt,NumRotatableBonds,AromaticProportion,actual_logS,predicted_logS_lr,predicted_logS_rf
2.910000000000000,172.268,7.0,0.0,-3.38,-3.057228702197170,-3.9731371777925800
7.274000000000000,360.88200000000000,1.0,0.6666666666666670,-8.01,-7.777858266544290,-7.1450198673225
1.9404,145.161,0.0,0.9090909090909090,-2.16,-2.550166496275740,-2.471782416236250
1.9864,119.378,0.0,0.0,-1.17,-2.015235820355650,-2.401964684432090
1.7006200000000000,108.14,0.0,0.75,-0.73,-2.0637599027413400,-1.4441143451783200
-0.0648999999999999,135.13,0.0,0.9,-2.12,-0.999672215033796,-1.401324331661720
0.5953000000000000,58.08,1.0,0.0,0.58,-0.5946033643068780,-1.2164650954557600
-1.6424000000000000,286.28,4.0,0.3,-0.85,-0.5536260032457400,-1.414814527197600
5.313800000000000,257.547,1.0,0.8,-6.01,-5.722009560622160,-7.1450198673225
3.386800000000000,232.32700000000000,2.0,0.3529411764705880,-4.11,-3.9400668138579500,-4.515024401158140
3.586000000000000,168.195,0.0,1.0,-4.6,-3.954967550673980,-4.515024401158140
1.9648,114.094,0.0,0.75,-1.97,-2.297370088886150,-2.27343298449441
1.8064,58.124,1.0,0.0,-2.57,-1.4898035438091200,-1.8397924636414300
1.4149,102.177,3.0,0.0,-0.71,-1.4898898194696600,-1.2449514635521500
3.695900000000000,330.4680000000000,2.0,0.0,-3.45,-4.645108061205670,-4.515024401158140
1.3004000000000000,139.11,1.0,0.6,-1.74,-1.9039601771427500,-1.401324331661720
1.4012,108.966,0.0,0.0,-1.09,-1.5156631268938900,-1.2449514635521500
2.2341,241.364,5.0,0.375,-4.1,-3.164246052938890,-2.6749278209345900
2.4086000000000000,295.29800000000000,2.0,0.5454545454545450,-3.796,-3.708639203771090,-2.6749278209345900
4.840100000000010,344.4950000000000,2.0,0.0,-5.37,-5.581056597979210,-4.651576794890120
2.7575200000000000,171.03700000000000,0.0,0.75,-3.19,-3.250384665660520,-3.0091598101075700
4.660400000000000,223.102,1.0,0.8571428571428570,-6.56,-5.042350769161610,-4.625295917124670
5.244800000000000,254.332,0.0,0.9,-7.85,-5.691948806950720,-7.123125252692030
2.442500000000000,86.178,2.0,0.0,-3.74,-2.143398489660830,-2.476578389192750
3.770200000000000,274.413,9.0,0.0,-4.23,-4.356893414121570,-4.515024401158140
3.974100000000000,314.802,0.0,0.6666666666666670,-4.5,-5.039647556993090,-4.515024401158140
3.308900000000000,136.238,1.0,0.0,-4.26,-3.103836184479680,-4.515024401158140
3.7375000000000000,268.356,0.0,0.3,-5.282,-4.4028696428587600,-4.515024401158140
3.153800000000000,284.74600000000000,1.0,0.6,-3.754,-4.212762715865590,-4.443885808295420
-0.9762,60.056,0.0,0.0,0.96,0.556508349251865,-1.2164650954557600
-1.068880000000000,361.4450000000000,8.0,0.2608695652173910,-1.981,-1.455376782638370,-1.414814527197600
2.466500000000000,434.5040000000000,3.0,0.0,-4.9,-4.410273958730330,-2.6749278209345900
2.204,182.156,6.0,0.0,0.43,-2.5966877346010900,-2.6749278209345900
1.5196,98.145,0.0,0.0,-0.6,-1.5333627569199700,-1.4296170562878500
-0.4245000000000000,123.11500000000000,1.0,0.6666666666666670,-0.667,-0.5557498735593430,-1.401324331661720
1.9505,70.135,0.0,0.0,-2.64,-1.671117947731110,-2.27343298449441
1.803,229.715,5.0,0.4,-4.06,-2.781636749865180,-2.0381418953832700
2.419600000000000,246.30600000000000,0.0,0.0,-3.09,-3.1539556520064400,-2.6749278209345900
3.7726000000000000,397.52400000000000,10.0,0.2608695652173910,-4.2,-5.270833614927860,-4.515024401158140
1.2047,122.12300000000000,1.0,0.6666666666666670,-0.96,-1.7532144608204300,-1.387405734427110
0.9744,109.128,0.0,0.75,-0.8,-1.53350724714229,-1.2164650954557600
1.4732,136.15000000000000,1.0,0.6,-1.85,-2.0125566596018600,-1.6144762924938100
5.599500000000000,370.49,2.0,0.6,-5.666,-6.575591673474690,-7.1450198673225
6.223000000000000,545.5460000000000,0.0,0.0,-6.8,-7.894330459277760,-7.1450198673225
5.144700000000000,289.545,2.0,0.7058823529411770,-4.46,-5.764371266210860,-7.123125252692030
3.127600000000000,293.548,2.0,0.4,-3.924,-4.164220683515110,-4.424086085159220
1.7816000000000000,362.4660000000000,2.0,0.0,-3.09,-3.4369466266193000,-2.0381418953832700
-3.2214000000000000,180.156,1.0,0.0,0.74,1.438342115914120,-1.414814527197600
-2.2131000000000000,254.24600000000000,3.0,0.5,-0.17,-0.011267910458025800,-1.414814527197600
2.00904,122.167,0.0,0.6666666666666670,-1.38,-2.3452184854006600,-2.505414843078140
1.8034,116.20400000000000,2.0,0.0,-0.92,-1.8648004625003100,-1.8397924636414300
3.974100000000000,314.802,0.0,0.6666666666666670,-5.6,-5.039647556993090,-4.515024401158140
-1.6681,92.094,2.0,0.0,1.12,0.8558863780112120,-1.2164650954557600
2.0905,259.762,5.0,0.375,-1.716,-3.1767929161463500,-2.627947503549420
4.483900000000010,306.51500000000000,0.0,0.0,-5.41,-5.067640941317390,-4.625295917124670
1.3506000000000000,151.165,1.0,0.5454545454545450,-1.03,-1.9946444177514500,-1.42912192033632
7.274,360.88200000000000,1.0,0.6666666666666670,-7.82,-7.7778582665442900,-7.1450198673225
1.1689,88.15000000000000,3.0,0.0,-0.6,-1.2176469335498800,-1.2164650954557600
-0.0652000000000003,182.179,2.0,0.0,-1.16,-0.9095410751501640,-1.414814527197600
4.660400000000000,223.102,1.0,0.8571428571428570,-5.21,-5.042350769161610,-4.625295917124670
1.48442,188.23,1.0,0.7857142857142860,0.715,-2.438987484820280,-1.627966488029690
2.6496000000000000,170.92000000000000,1.0,0.0,-2.74,-2.8403404458378200,-2.692411993725710
2.401700000000000,152.237,0.0,0.0,-1.85,-2.5340353841876800,-2.6749278209345900
2.3392000000000000,130.23100000000000,6.0,0.0,-2.39,-2.361703113345650,-2.661437625398710
1.0978,110.11200000000000,0.0,0.75,-0.17,-1.6310372941587800,-1.2164650954557600
1.3496,116.16000000000000,3.0,0.0,-1.36,-1.5318204624694800,-1.2307724885944800
2.4421,228.679,2.0,0.4,-2.564,-3.239315677118170,-2.6749278209345900
2.935900000000000,142.242,6.0,0.0,-2.58,-2.8800861583120400,-4.009998688645300
1.24,183.169,3.0,0.0,0.54,-1.883005180697360,-1.414814527197600
3.118420000000000,134.22200000000000,1.0,0.6,-3.76,-3.215822196184740,-4.213048236223830
2.620000000000000,235.308,2.0,0.375,-3.14,-3.402452017491380,-2.692411993725710
0.9792,62.137,0.0,0.0,-0.45,-0.9018139051467100,-1.2164650954557600
3.8659000000000000,300.314,4.0,0.5454545454545450,-4.632,-4.823089403415800,-4.515024401158140
0.5694,88.106,1.0,0.0,-0.04,-0.769116342605635,-1.2164650954557600
3.247300000000000,764.9500000000000,7.0,0.0,-5.293000000000000,-7.128943082649650,-4.515024401158140
9.8876,498.66200000000000,1.0,0.5454545454545450,-11.6,-10.544042730364200,-7.1450198673225
0.7004000000000000,232.239,2.0,0.3529411764705880,-2.322,-1.9544415239298800,-1.414814527197600
3.5079000000000000,172.312,8.0,0.0,-2.94,-3.501947441826510,-4.515024401158140
6.433000000000010,390.5640000000000,14.0,0.2142857142857140,-6.6370000000000000,-7.181677363304020,-7.1450198673225
5.640400000000000,252.316,0.0,1.0,-8.0,-6.015556729547930,-7.1450198673225
0.8517000000000000,257.273,6.0,0.0,-1.995,-2.0818980582163300,-1.414814527197600
1.5759,180.207,3.0,0.4615384615384620,-2.17,-2.316522801676650,-1.6424637769201500
2.640000000000000,239.702,2.0,0.375,-2.338,-3.4455694786656500,-2.692411993725710
1.7481000000000000,84.14300000000000,0.0,1.0,-1.33,-2.054801421590230,-1.592999012381070
5.640400000000000,252.316,0.0,1.0,-8.23,-6.015556729547930,-7.1450198673225
2.6484200000000000,126.586,0.0,0.75,-3.52,-2.883082992191070,-2.692411993725710
4.411000000000000,216.283,0.0,0.9411764705882350,-8.04,-4.848671984761950,-4.625295917124670
0.6361,16.043,0.0,0.0,-0.9,-0.35100649518609700,-1.2164650954557600
3.059200000000000,170.211,1.0,0.9230769230769230,-3.48,-3.547262503222200,-4.0676016999605200
-0.1303000000000000,209.253,1.0,0.4,-1.989,-1.2105791880776300,-1.414814527197600
4.007000000000000,188.657,1.0,0.9230769230769230,-4.54,-4.36658559267193,-4.515024401158140
-0.6283800000000000,126.115,0.0,0.6666666666666670,-1.506,-0.42181590329421000,-1.401324331661720
1.0978,110.11200000000000,0.0,0.75,0.62,-1.6310372941587800,-1.2164650954557600
0.4043000000000000,356.2270000000000,6.0,0.2857142857142860,-2.154,-2.516042914378290,-1.414814527197600
1.1323000000000000,211.269,5.0,0.4,-2.084,-2.167070770025310,-1.414814527197600
1.4149,102.17700000000000,2.0,0.0,-1.04,-1.4872602538832900,-1.2449514635521500
2.518,184.242,1.0,0.8571428571428570,-2.7,-3.2086444962291600,-2.6749278209345900
1.7485,68.119,2.0,0.0,-2.09,-1.5141114116012500,-1.592999012381070
0.0877999999999994,258.233,1.0,0.3157894736842110,-2.676,-1.650336909434510,-1.414814527197600
3.1256000000000000,184.242,3.0,0.8571428571428570,-2.92,-3.6628766328113300,-4.373119173434590
2.9934000000000000,147.00400000000000,0.0,0.75,-3.05,-3.269683473058240,-4.0676016999605200
3.3306000000000000,212.252,2.0,0.75,-3.15,-3.9449231281890700,-4.515024401158140
3.4346000000000000,252.31700000000000,1.0,0.631578947368421,-4.749,-4.2250908757452600,-4.515024401158140
2.6670000000000000,279.34,2.0,0.3,-2.93,-3.687946503254300,-2.692411993725710
5.005300000000000,384.4870000000000,12.0,0.0,-5.54,-5.9873497167586200,-5.981689321483600
0.7855000000000000,121.13900000000000,1.0,0.6666666666666670,-0.96,-1.4371093397418800,-1.387405734427110
1.9475,116.20400000000000,4.0,0.0,-1.47,-1.9765392020988200,-2.27343298449441
0.9390000000000000,212.249,4.0,0.0,-1.661,-1.8507672910839100,-1.414814527197600
0.0920199999999999,171.15600000000000,3.0,0.4166666666666670,-1.22,-1.1417938152867400,-1.414814527197600
2.824020000000000,150.22100000000000,1.0,0.5454545454545450,-2.08,-3.077308284436960,-3.5673174122596400
4.411000000000000,216.283,0.0,0.9411764705882350,-6.68,-4.848671984761960,-4.625295917124670
1.6034000000000000,153.13700000000000,2.0,0.5454545454545450,-2.41,-2.196793446658500,-1.6424637769201500
1.9725,70.13500000000000,0.0,0.0,-2.56,-1.687374376498410,-2.3042239573887400
1.0666200000000000,203.245,1.0,0.7333333333333330,-0.624,-2.2039021812571700,-1.414814527197600
-3.834600000000000,180.156,0.0,0.0,0.35,1.8940826869597700,-1.414814527197600
3.220600000000000,194.27400000000000,5.0,0.4285714285714290,-2.59,-3.613221145995120,-4.515024401158140
3.0786000000000000,114.232,1.0,0.0,-4.74,-2.7917343043397900,-4.0676016999605200
2.688500000000000,100.20500000000000,2.0,0.0,-4.28,-2.415641375580610,-2.507552757519750
-0.8561000000000000,222.251,2.0,0.3846153846153850,-2.36,-0.7539105335008210,-1.414814527197600
0.6731,89.09400000000000,2.0,0.0,-0.8,-0.8547448599816750,-1.2164650954557600
-0.1071,61.040000000000000,0.0,0.0,0.26,-0.09204074011782930,-1.2164650954557600
5.268980000000000,349.43000000000000,5.0,0.4615384615384620,-6.025,-6.1420998130311900,-7.123125252692030
3.3524000000000000,197.448,0.0,0.6,-2.67,-3.79386015571044,-4.515024401158140
7.274000000000000,360.88200000000000,1.0,0.6666666666666670,-7.68,-7.777858266544290,-7.1450198673225
-0.0608999999999992,295.72900000000000,1.0,0.3529411764705880,-3.05,-1.7987413011998200,-1.414814527197600
2.3296,104.15200000000000,1.0,0.75,-2.82,-2.5054403544961000,-2.476578389192750
3.5141000000000000,215.36200000000000,3.0,0.0,-3.4,-3.7710298549996000,-4.515024401158140
2.5866000000000000,86.178,3.0,0.0,-3.84,-2.2525076636729700,-2.507552757519750
2.1679000000000000,117.15100000000000,0.0,1.0,-1.52,-2.5778871322962800,-2.44500828784886
1.7006200000000000,108.14,0.0,0.75,-0.68,-2.0637599027413400,-1.4441143451783200
2.3388,281.314,7.0,0.0,-3.408,-3.338439577355960,-2.6749278209345900
0.9449,86.134,3.0,0.0,-0.15,-1.0391248374799800,-1.2164650954557600
5.551820000000000,418.7360000000000,4.0,0.2222222222222220,-7.321000000000000,-6.6894616356795,-7.1450198673225
1.4008,124.13900000000000,1.0,0.6666666666666670,-1.96,-1.9111204494990800,-1.4298106997581100
2.4879000000000000,150.22100000000000,1.0,0.0,-2.06,-2.587358499322990,-2.6749278209345900
1.503,168.10800000000000,2.0,0.5,-3.1,-2.19902799527357,-1.627966488029690
1.6201,143.411,1.0,0.0,-1.32,-1.902195513097470,-1.6424637769201500
2.2984,169.611,1.0,0.5454545454545450,-2.843,-2.8139675072011800,-2.6749278209345900
2.9502000000000000,322.243,5.0,0.2727272727272730,-5.47,-4.169721532975850,-4.0676016999605200
5.313800000000000,257.547,1.0,0.8,-6.14,-5.722009560622160,-7.1450198673225
0.5900000000000000,184.147,1.0,0.4615384615384620,-1.24,-1.6081648217751200,-1.414814527197600
1.2673000000000000,435.48100000000000,6.0,0.3225806451612900,-3.638,-3.681211165334050,-1.414814527197600
4.301420000000000,192.261,0.0,0.9333333333333330,-5.84,-4.609297753446890,-4.625295917124670
2.249000000000000,106.16800000000000,1.0,0.75,-2.77,-2.458884804997030,-2.476578389192750
-2.3072000000000000,122.12,3.0,0.0,0.7,1.1318548395853600,-1.387405734427110
1.8926,80.13000000000000,0.0,0.0,-2.06,-1.6927962499368700,-2.27343298449441
6.620600000000000,326.437,1.0,0.7058823529411770,-7.8,-7.090259554358810,-7.1450198673225
3.3524000000000000,197.448,0.0,0.6,-2.34,-3.79386015571044,-4.515024401158140
1.7696000000000000,252.273,2.0,0.631578947368421,-4.097,-2.9971205792169200,-2.009262606546870
4.511700000000000,381.1120000000000,2.0,0.5,-7.28,-5.796001366547680,-4.625295917124670
0.8788,289.7440000000000,2.0,0.3333333333333330,-3.29,-2.4484577986437600,-1.414814527197600
4.9536,250.339,0.0,0.5454545454545450,-5.65,-5.29399242286212,-5.95416076111208
-0.5088000000000000,129.09400000000000,0.0,0.6666666666666670,-0.972,-0.5293898987295220,-1.401324331661720
1.1716000000000000,414.82700000000000,8.0,0.4444444444444440,-4.5760000000000000,-3.536521180245520,-1.414814527197600
2.7989000000000000,232.205,1.0,0.375,-3.32,-3.5120041271501600,-3.343582482152740
1.0831,224.26,0.0,0.0,-2.982,-2.024192998246780,-1.414814527197600
4.0058,231.893,0.0,0.5454545454545450,-3.37,-4.47466933341239,-4.515024401158140
2.970200000000000,194.237,0.0,0.9333333333333330,-4.22,-3.638365364756570,-4.0676016999605200
3.767700000000000,268.36,3.0,0.6,-3.35,-4.565969391430710,-4.515024401158140
4.840100000000010,344.4950000000000,1.0,0.0,-5.284,-5.57842703239284,-4.651576794890120
4.180900000000000,339.21800000000000,4.0,0.5454545454545450,-4.53,-5.306761364513220,-4.5371822016035300
2.401700000000000,128.21500000000000,5.0,0.0,-2.13,-2.392254489954350,-2.661437625398710
4.269300000000000,302.4580000000000,0.0,0.0,-3.999,-4.882901443541310,-4.580975937225030
1.41762,231.255,4.0,0.6470588235294120,-2.461,-2.613593075677660,-1.4433008952939900
2.699,163.003,0.0,0.6666666666666670,-1.34,-3.1184194471350000,-2.692411993725710
1.69844,107.156,0.0,0.75,0.36,-2.055802778232630,-1.4441143451783200
1.8098,82.14600000000000,2.0,0.0,-2.36,-1.6498741887338100,-1.8698656907658900
3.9668000000000000,292.33400000000000,1.0,0.7272727272727270,-2.84,-4.918819014927040,-4.515024401158140
3.6468000000000000,181.449,0.0,0.6666666666666670,-4.48,-3.93774253658473,-4.515024401158140
3.1773,331.62700000000000,0.0,0.0,-3.14,-4.2641154824762200,-4.49899449595157
2.5882000000000000,175.0,0.0,0.75,-2.67,-3.15082845444165,-2.692411993725710
2.917600000000000,182.222,2.0,0.8571428571428570,-3.12,-3.4935220306346600,-4.009998688645300
